,pref_orig_city_y1
0,20327
89,1442
69,437
86,372
55,213
7,48
104,37
67,35
49,34
42,31
3,28
88,27
83,21
105,21
36,20
28,15
85,14
15,14
80,13
2,13
95,12
99,11
103,10
26,10
18,9
60,8
25,8
65,7
110,6
90,6
12,6
59,6
96,5
84,5
97,5
94,5
91,5
22,5
21,5
70,5
72,4
39,4
48,4
14,4
11,4
38,4
81,4
73,4
76,4
50,4
64,4
68,3
117,3
16,3
24,3
82,3
45,3
41,3
75,3
74,3
9,3
52,2
115,2
30,2
51,2
35,2
19,2
92,2
53,2
54,2
102,2
56,2
93,2
33,2
31,2
10,2
78,2
113,1
114,1
98,1
17,1
112,1
6,1
62,1
57,1
44,1
108,1
107,1
106,1
58,1
13,1
29,1
87,1
20,1
71,1
47,1
101,1
109,1
63,1
37,1
100,1
111,1
